$x_H$,$y_H$,$\varphi_0$,$\varphi_1$,$\varphi_2$,$\varphi_3$,$\dot x_H$,$\dot y_H$,$\dot \varphi_0$,$\dot \varphi_1$,$\dot \varphi_2$,$\dot \varphi_3$,$\ddot x_H$,$\ddot y_H$,$\ddot \varphi_0$,$\ddot \varphi_1$,$\ddot \varphi_2$,$\ddot \varphi_3 $
4.58311176300049,1.06841230392456,-0.021496644243598,-0.368084877729416,0.322301924228668,-0.18818499147892,0.493505895137787,0.121304802596569,1.70168495178223,-2.30037760734558,-0.64394623041153,0.291000425815582,0.569911539554596,0.720357954502106,-2.97943735122681,9.22696304321289,-0.968512058258057,-1.64448440074921
4.58807373046875,1.06965792179108,-0.0046681989915669,-0.390579760074615,0.31579315662384,-0.185293525457382,0.498680144548416,0.127533257007599,1.66039347648621,-2.19420981407166,-0.660018026828766,0.29363825917244,0.463776767253876,0.538720667362213,-5.19885444641113,11.9170904159546,-2.27520871162415,2.16691088676453
4.59308195114136,1.0709570646286,0.0116492910310626,-0.411896646022797,0.309066772460937,-0.182206273078918,0.502792358398438,0.131951674818993,1.60120618343353,-2.06738781929016,-0.685655534267426,0.326297104358673,0.359354674816132,0.336999386548996,-6.44580602645874,13.1504516601563,-2.63648700714111,3.9114191532135
4.59812641143799,1.07228922843933,0.0273301359266043,-0.431911259889603,0.302088648080826,-0.178751409053803,0.505898416042328,0.133985102176666,1.53493332862854,-1.93675625324249,-0.707650721073151,0.361731022596359,0.264094114303589,0.0490806065499783,-6.57184982299805,12.5936822891235,-1.40593481063843,2.46877765655518
4.60319709777832,1.07362580299377,0.0423589460551739,-0.450674742460251,0.294978618621826,-0.175066888332367,0.508112967014313,0.132703095674515,1.4723128080368,-1.81958472728729,-0.709516048431397,0.367265939712524,0.182110488414764,-0.323729127645493,-5.75225782394409,10.5211067199707,1.37474751472473,-2.03631377220154
4.60828590393066,1.07492995262146,0.05681486800313,-0.468389540910721,0.288009971380234,-0.171594053506851,0.509579956531525,0.127444893121719,1.42123925685883,-1.72833943367004,-0.67788827419281,0.316367089748383,0.115045927464962,-0.730563163757324,-4.35811138153076,7.57948303222656,5.12417888641357,-8.50503253936768
4.61338663101196,1.07616138458252,0.0708346217870712,-0.485345035791397,0.281551152467728,-0.16896764934063,0.510450541973114,0.118288971483707,1.38507544994354,-1.66744470596313,-0.608218491077423,0.198912367224693,0.0628144517540932,-1.07037150859833,-2.93161964416504,4.74594068527222,8.55859088897705,-14.5692272186279
4.61849355697632,1.07728660106659,0.0845591127872467,-0.501821458339691,0.275940239429474,-0.167784258723259,0.510868728160858,0.106466293334961,1.36136174201965,-1.63076555728912,-0.511427819728851,0.0332278534770012,0.0242170467972755,-1.23660814762115,-1.99887216091156,2.97355341911316,10.1129131317139,-17.3507041931152
4.62360286712647,1.07828867435455,0.0980816334486008,-0.517996311187744,0.271333336830139,-0.168323084712029,0.510962903499603,0.0939629897475243,1.34378135204315,-1.60527801513672,-0.410555869340897,-0.139975816011429,-0.00257457606494427,-1.23173940181732,-1.62074398994446,2.33666777610779,9.73166275024414,-16.7097663879395
4.62871217727661,1.07916808128357,0.111440643668175,-0.533934533596039,0.267695218324661,-0.170525103807449,0.510840892791748,0.0821007713675499,1.32806921005249,-1.58224701881409,-0.319478809833527,-0.296234995126724,-0.0196560136973858,-1.11621677875519,-1.60422551631928,2.43414926528931,8.25138473510742,-14.1305065155029
4.63381910324097,1.07993626594543,0.124637871980667,-0.549626648426056,0.264878422021866,-0.17413341999054,0.510589182376862,0.0718654841184616,1.31091642379761,-1.55505287647247,-0.247711777687073,-0.418704777956009,-0.0291348304599524,-0.910760700702667,-1.89935302734375,3.14549255371094,5.9009108543396,-10.0026025772095
4.63892364501953,1.08061361312866,0.137643918395042,-0.565001785755158,0.262648373842239,-0.178736045956612,0.510273635387421,0.0640393495559692,1.28950536251068,-1.51822853088379,-0.202926456928253,-0.493658363819122,-0.0329639241099358,-0.66144585609436,-2.36494827270508,4.18329858779907,3.15768337249756,-5.17093420028687
4.64402484893799,1.08122479915619,0.15041396021843,-0.579959630966187,0.260736852884293,-0.183860644698143,0.509941697120667,0.0585380718111992,1.26387739181519,-1.47190916538239,-0.183182552456856,-0.524597764015198,-0.0328452326357365,-0.452030837535858,-2.72295022010803,5.00520849227905,0.952314674854279,-1.30586171150208
4.64912223815918,1.08179020881653,0.162912964820862,-0.594419479370117,0.258925944566727,-0.189125567674637,0.50962507724762,0.0548090450465679,1.23558223247528,-1.41919934749603,-0.181567922234535,-0.523917078971863,-0.0301865395158529,-0.300862222909927,-2.91930270195007,5.5010027885437,-0.54359358549118,1.289874792099
4.65421724319458,1.08232522010803,0.175120860338211,-0.60833090543747,0.257064819335937,-0.194268763065338,0.509343206882477,0.052380446344614,1.2058287858963,-1.36260366439819,-0.192377328872681,-0.501775741577148,-0.0260960590094328,-0.197872310876846,-2.99509739875793,5.74572706222534,-1.48283553123474,2.89637231826782
4.65930938720703,1.08283948898315,0.187031760811806,-0.621672868728638,0.255064815282822,-0.199139162898064,0.509105682373047,0.0505250133574009,1.17658948898315,-1.30609965324402,-0.207823634147644,-0.472065627574921,-0.0214020367711782,-0.174689292907715,-2.85131883621216,5.55000638961792,-1.58819663524628,3.01461553573608
4.66439962387085,1.08333623409271,0.198657691478729,-0.63446033000946,0.252908021211624,-0.203711584210396,0.508915364742279,0.0488310605287552,1.14885425567627,-1.25179135799408,-0.223451748490334,-0.442655891180038,-0.0166870709508657,-0.161448284983635,-2.70561385154724,5.32925128936768,-1.56312274932861,2.91480922698975
4.66948795318604,1.08381736278534,0.210010826587677,-0.646710872650147,0.250589102506638,-0.207981765270233,0.508770287036896,0.0474890097975731,1.12175762653351,-1.19823455810547,-0.240955054759979,-0.410316199064255,-0.0123293828219175,-0.10699388384819,-2.71395611763,5.38231229782105,-1.93714916706085,3.5526168346405
4.67457485198975,1.08428776264191,0.221092283725739,-0.658423006534576,0.24807696044445,-0.211897313594818,0.508665800094605,0.0466793328523636,1.09449172019959,-1.14407014846802,-0.262049943208694,-0.37179496884346,-0.00857212860137224,-0.0549415051937103,-2.73921966552734,5.45057010650635,-2.28183197975159,4.1516284942627
